Topics,Year,Start date,End date,Location,Category type,Category,Form,N part,N Female,1,2,3,4,5,6,NA,"total
 (Rel)",%Rel,1,2,3,4,5,6,NA,total (Impr),%Impr,,,,
"Work, Labour Force Statistics, and Labour Force Survey Tools",2015,01/12/2015,1/15/2015,Kathmandu,Country,Country,F,17,0,,,,,,,,0,#DIV/0!,,,,,,,,0,#DIV/0!,,,,
Statistical Business Registers: Making a Business Case for an Operational Statistical  Business Register ,2015,1/26/2015,1/30/2015,Perak,Regional,NA,F,38,18,,,,,,,,0,#DIV/0!,2,,,10,,25,,37,68%,,,,
Planning and Management of Sample Surveys in Afghanistan,2015,3/23/2015,3/27/2015,Chiba,Country,Country,F,3,0,0,,,,,3,,3,100%,,,,,,3,,3,100%,,,,
Intermediate-level 2008 System of National Accounts,2015,04/01/2015,05/07/2015,-,E-learn,NA,EL,75,43,,,,19,,27,,46,59%,,,,,,,,0,#DIV/0!,,,,
Communication and Advocacy for Agricultural and Rural Statistics,2015,4/20/2015,4/24/2015,Bejing,Regional,Agri,F,26,9,,,,14,,12,,26,46%,,,,10,,16,,26,62%,,,,
Statistics and Sustainable Devclopment for the Democratic People's Republic of Korea,2015,4/20/2015,5/15/2015,Philippines,Country,Country,F,10,2,,,,,,,,0,#DIV/0!,,,,,,,,0,#DIV/0!,,,,
Using Stata for manipulating data from population and housing censuses,2015,4/26/2015,05/07/2015,Maldives,Country,Country,F,21,18,0,,,3,,17,,20,85%,,,,3,,17,,20,85%,,,,
Production and Statistical Analysis of Monitoring Indicators in Support of Inclusive Development Policies,2015,5/18/2015,6/26/2015,Chiba,JICA,FOS,B,23,9,3,,,7,,12,1,22,55%,1,,,8,,14,,23,61%,,,,
"Statistical Data Analysis: Getting Census 2014 Data Edited, Tabulated and Analysed",2015,5/31/2015,07/04/2015,Maldives,Country,Country,B,22,19,0,,,9,,5,,14,36%,,,,6,,8,,14,57%,,,,
Basic-Level System of National Accounts (2008 SNA): Integrated Transaction Accounts,2015,06/08/2015,07/10/2015,-,E-learn,NA,EL,58,33,1,,,17,,18,,36,50%,,,,,,,,0,#DIV/0!,,,,
"Statistics on Informality: Informal economy, work and employment",2015,07/06/2015,07/10/2015,Chiba,Regional,POS,F,22,12,,,,8,,14,,22,64%,,,,2,,20,,22,91%,,,,
Statistical Literacy: Increasing Effective Use of Agricultural and Rural Statistics,2015,7/13/2015,7/17/2015,Daejeon,Regional,Agri,F,18,7,,,,4,,14,,18,78%,,,,2,,16,,18,89%,,,,
Improving Capability in Producing Official Statistics Relating to MDGs Indicators,2015,8/17/2015,12/18/2015,Chiba,JICA,FOS,B,26,12,,,,9,,17,,26,65%,,,,6,,20,,26,77%,,,,
SNA 2008 Special Topics:  Improving Exhaustiveness of GDP Coverage,2015,8/31/2015,09/04/2015,Daejeon,Regional,NA,F,18,7,,,,7,,11,,18,61%,,,,3,,15,,18,83%,,,,
Improving Use of Administrative Data in Production of Official Statistics: Role of Statistical Register Systems,2015,09/12/2015,9/16/2015,Tehran,Regional,methodology,B,21,10,,,,6,,7,,13,54%,,,,3,,10,,13,77%,,,,
Measuring the Informal Sector and the Non-Observed Economy,2015,10/04/2015,10/07/2015,Tehran,Regional,NA,F,18,10,,,,11,,6,1,17,35%,2,,,13,,3,,18,17%,,,,
System of National Accounts (2008 SNA): Integrated Transaction Accounts,2015,10/22/2015,11/23/2015,-,E-learn,NA,EL,75,44,3,,,43,,26,,72,36%,,,,,,,,0,#DIV/0!,,,,
System of Environmental-Economic Accounting Central Framework for Asian and Pacific Countries (SEEA),2015,10/27/2015,12/18/2015,-,E-learn,Envi,EL,92,41,,,,,,,,0,#DIV/0!,,,,,,,,0,#DIV/0!,,,,
Intermediate-level e-learning Course on System of National Accounts (SNA): Integrated Transaction Accounts ,2015,11/01/2015,12/11/2015,-,E-learn,NA,EL,43,32,,,,18,,21,,39,54%,,,,,,,,0,#DIV/0!,,,,
Sampling Methods for Producing Core Data Items for Agricultural and Rural Statistics,2015,11/09/2015,11/20/2015,Jakarta,Regional,Agri,F,25,9,,,,13,,12,,25,48%,1,,,8,,16,,25,64%,,,,
National Strategy for the Development of Statistics (NSDS),2015,11/17/2015,11/19/2015,Chiba,Regional,management,F,8,4,,,,2,,6,,8,75%,1,,,2,,5,,8,63%,,,,
Management Seminar for the Heads of National Statistical Offices in Asia and the Pacific: Managing Key Stakeholder Relationships,2015,12/02/2015,12/03/2015,Tokyo,Regional,management,F,50,11,,,,,,,,0,#DIV/0!,1,,,4,,34,2,39,87%,,,,
Statistical Data Analysis: Thematic Analysis of Population and Housing Census Data; with focus on education,2015,12/20/2015,12/24/2015,Maldives,Country,Country,F,18,18,0,,,4,,10,,14,71%,,,,4,,10,,14,71%,,,,
System of Environmental-Economic Accounting (SEEA) Central Framework for Asia and the Pacific,2016,2/23/2016,2/26/2016,Chiba,Regional,Envi,F,32,16,1,,,16,,15,,32,47%,,,,13,,18,1,31,58%,,,,
Training of Trainers for Official Statistics ,2016,2/29/2016,03/03/2016,Chiba,Regional,management,F,24,7,,,,6,,16,2,22,73%,,,,9,,13,2,22,59%,,,,
Basic-Level System of National Accounts (2008 SNA): Integrated Transaction Accounts,2016,3/14/2016,4/15/2016,-,E-learn,NA,EL,91,60,3,,,39,,43,3,85,51%,6,,,46,,36,,88,41%,,,,
Production and Statistical Analysis of Monitoring Indicators in Support of Inclusive Development Policies,2016,5/16/2016,6/24/2016,Chiba,JICA,FOS,B,28,12,,,,12,,16,,28,57%,,,,9,,19,,28,68%,,,,
Intermediate-level 2008 System of National Accounts,2016,5/16/2016,6/27/2016,-,E-learn,NA,EL,60,32,1,,,21,,34,,56,61%,2,,,25,,29,,56,52%,,,,
Communication and Advocacy for Agricultural and Rural Statistics,2016,6/27/2016,07/01/2016,Daejeon,Regional,Agri,F,22,11,,,,9,,12,1,21,57%,1,,,3,,16,2,20,80%,,,,
Computer-Assisted Personal Interviewing (CAPI) Training,2016,07/11/2016,7/15/2016,New Delhi,Country,Country,F,24,9,4,,,6,,13,1,23,57%,,,,,,,,0,#DIV/0!,,,,
System of National Accounts (2008 SNA): Integrated Transaction Accounts,2016,8/15/2016,9/16/2016,-,E-learn,NA,EL,87,65,,,,30,,48,,78,62%,1,,,39,,38,,78,49%,,,,
SNA 2008 (Special Topics):  Improving Exhaustiveness of GDP Coverage,2016,8/22/2016,8/30/2016,Daejeon,Regional,NA,F,20,10,2,,,6,,12,,20,60%,,,,10,,10,,20,50%,,,,
Improving Capability in Producing Official Statistics for Monitoring the Post-2015 Sustainable Development Goals ,2016,8/22/2016,12/16/2016,Chiba,JICA,FOS,B,20,10,,,,7,,9,3,16,56%,,,,1,,15,3,16,94%,,,,
Computer Assisted Personal Interviewing (CAPI) for Agricultural Surveys and Price Reporting,2016,09/05/2016,09/09/2016,New Caledonia ,Country,Country,F,12,3,,,,4,,8,,12,67%,,,,4,,8,,12,67%,,,,
Data and Statistics for Sustainable Development Goals (SDGs),2016,09/05/2016,09/09/2016,Greater Noida/India,Subregional,management,F,29,8,1,,,2,,20,1,23,87%,2,,,5,,16,1,23,70%,,,,
System of Environmental-Economic Accounting (SEEA)  for Asia Pacific Small Island Developing States ,2016,9/14/2016,9/16/2016,Fiji,Regional,Envi,F,22,9,,,,,,,,0,#DIV/0!,,,,,,,,0,#DIV/0!,,,,
Data and Statistics for Sustainable Development Goals (SDGs),2016,9/26/2016,9/30/2016,Almaty,Subregional,management,F,28,12,,,,4,,8,2,12,67%,,,,2,,8,4,10,80%,,,,
Computer Assisted Personal Interviewing/Data collection (CAPI) ,2016,10/03/2016,10/07/2016,Bangkok,Regional,Agri,F,22,9,,,,9,,9,4,18,50%,1,,,4,,12,5,17,71%,,,,
Sampling Methods for Producing Core Data Items for Agricultural and Rural Statistics,2016,10/10/2016,10/21/2016,Jakarta,Regional,Agri,F,25,15,3,,,6,,16,,25,64%,2,,,5,,16,2,23,70%,,,,
Intermediate-level e-Learning Course on 2008 System of National Accounts,2016,10/26/2016,12/09/2016,-,E-learn,NA,EL,42,26,1,,,14,,25,,40,63%,2,,,14,,24,,40,60%,,,,
Statistical Business Register for Developing Countries,2016,11/07/2016,11/11/2016, Chiba,Regional,NA,F,14,10,,,,4,,7,3,11,64%,1,,,4,,5,4,10,50%,,,,
"Transition towards Sustainable Agriculture in the context of the 2030 Agenda for Sustainable Development – Strategic Implementation, Follow Up and Review",2016,11/15/2016,11/16/2016,Bogor ,Regional,management,F,19,7,,,,8,,11,1,19,58%,1,,,5,,9,5,15,60%,,,,
National Strategy for the Development of Statistics (NSDS),2016,11/15/2016,11/17/2016,Chiba,Regional,management,F,5,3,,,,2,,3,,5,60%,,,,2,,3,,5,60%,,,,
Cost of Production for Agricultural Statistics,2016,11/21/2016,11/25/2016,Daejeon,Regional,Agri,F,20,8,,,,5,,15,,20,75%,,,,3,,17,,20,85%,,,,
Applying ICT Innovation for Modernizing Official Statistical Systems ,2017,1/23/2017,03/03/2017,Chiba,JICA,FOS,F,11,3,1,,,5,,5,,11,45%,1,,,5,,5,,11,45%,,,,
Statistical Leadership Training for Heads of NSOs,2017,2/14/2017,2/15/2017,Chiba,Regional,management,F,8,3,,,,,,8,,8,100%,,,,2,,6,,8,75%,,,,
Basic-level System of National Accounts (2008 SNA): Integrated Transaction Accounts ,2017,3/13/2017,4/14/2017,-,E-learn,NA,EL,156,111,1,,,79,,73,3,153,48%,6,,,94,,53,3,153,35%,,,,
Training of Trainers for Official Statistics,2017,3/21/2017,3/24/2017,Chiba,Regional,management,F,16,5,,,,2,,14,,16,88%,1,,,3,,11,1,15,73%,,,,
Computer Assisted Personal Interviewing (CAPI) for Surveys/Censuses,2017,3/27/2017,04/07/2017,Fiji,Subregional,Agri,F,17,10,,,,3,,14,,17,82%,,,,8,,9,,17,53%,,,,
Integrated Economic Statistics to support 2008 SNA implementation,2017,4/18/2017,4/21/2017,Bangkok,Regional,NA,F,15,6,,,,5,,8,2,13,62%,,,,5,,8,2,13,62%,,,,
Production and Statistical Analysis of Monitoring Indicators in Support of Inclusive Development Policies 2017 ,2017,5/15/2017,07/07/2017,Chiba,JICA,FOS,B,10,6,,,,6,,4,,10,40%,,,,3,,7,,10,70%,,,,
Data and Statistics for Sustainable Development Goals (SDGs) for High-Level Official Statisticians,2017,5/30/2017,5/31/2017,Baku,Subregional,management,F,14,6,1,,,20,,11,,32,34%,2,,,19,,8,3,29,28%,,,,
Intermediate-level System of National Accounts (SNA): Integrated Transaction Accounts ,2017,06/12/2017,7/21/2017,-,E-learn,NA,EL,91,64,1,,,45,,40,5,86,47%,4,,,56,,26,5,86,30%,,,,
"Costs of Agricultural Production Statistics, Communication and Advocacy for Statistics",2017,6/26/2017,6/30/2017,Daejeon,Regional,Agri,F,20,10,1,,,10,,9,,20,45%,1,,,9,,9,1,19,47%,,,,
Computer Assisted Personal Interviewing (CAPI): Electronic capture of data for agricultural and rural statistics,2017,7/31/2017,08/04/2017,Chiba,Regional,Agri,F,30,17,1,,,13,,16,,30,53%,3,,,10,,15,2,28,54%,,,,
Improving Capability in Producing Official Statistics  for Monitoring the Post-2015 Sustainable Development Goals,2017,8/21/2017,12/15/2017,Chiba,JICA,FOS,B,26,11,,,,8,,15,3,23,65%,,,,9,,13,4,22,59%,,,,
Short-term economic indicators and service statistics to support 2008 SNA implementation ,2017,9/25/2017,9/27/2017,Chiba,Regional,NA,F,19,12,2,,,6,,11,,19,58%,1,,,5,,11,2,17,65%,,,,
Developing Statistical Quality System at CAPMAS,2017,10/05/2017,10/06/2017,Chiba,Country,Country,F,11,4,,,,,,,,0,#DIV/0!,,,,,,,,0,#DIV/0!,,,,
System of Environmental-Economic Accounting (SEEA) Central Framework,2017,10/09/2017,11/10/2017,-,E-learn,Envi,EL,210,143,5,,,132,,65,8,202,32%,15,,,115,,72,,202,36%,,,,
"Informality: Definitions, Measurement, SDGs and Other Policy Indicators ",2017,10/16/2017,10/20/2017,Chiba,Regional,POS,F,25,15,,,,6,,18,1,24,75%,,,,7,,16,2,23,70%,,,,
National Strategy for the Development of Statistics (NSDS)  ,2017,11/07/2017,11/09/2017,Chiba,Regional,management,F,10,6,,,,2,,8,,10,80%,,,,1,,9,,10,90%,,,,
Informal Sector Statistics ,2017,11/14/2017,11/15/2017,Bangkok,Regional,NA,F,11,5,,,,4,,14,,18,78%,,,,1,,17,,18,94%,,,,
New Supply Utilization Account/Food Balance Sheet Methodology and Compilation Tool ,2017,11/20/2017,11/24/2017,Daejeon,Regional,Agri,F,24,12,1,,,12,,11,,24,46%,1,,,9,,14,,24,58%,,,,
Climate Change-Related Statistics,2017,11/27/2017,12/01/2017,Chiba,Regional,Envi,F,8,2,,,,3,,5,,8,63%,1,,,5,,2,,8,25%,,,,
Management Seminar for the Heads of National Statistical Offices in Asia and the Pacific,2017,12/06/2017,12/07/2017,Tokyo,Regional,management,F,44,17,2,,,14,,15,,31,48%,4,,,11,,13,3,28,46%,,,,
Statistical Business Registers: Making better use of administrative data ,2017,12/10/2017,12/13/2017,Tehran,Regional,NA,F,31,12,2,,,8,,18,3,28,64%,4,,,13,,11,3,28,39%,,,,
Integrated Economic Statistics to Support 2008 SNA Implementation,2018,2/19/2018,3/16/2018,-,E-learn,NA,EL,1150,693,21,,,609,,469,24,1099,43%,71,,,665,,390,24,1126,35%,,,,
Developing Statistical Quality System at CAPMAS,2018,2/23/2018,2/23/2018,Chiba,Country,Country,F,13,4,,,,,,,,0,#DIV/0!,,,,,,,,0,#DIV/0!,,,,
Price Statistics,2018,03/01/2018,04/10/2018,-,E-learn,NA,EL,260,157,2,,,127,,121,10,250,48%,19,,,123,,108,10,250,43%,,,,
Statistical Leadership Training of Heads of NSOs,2018,3/27/2018,3/28/2018,Chiba,Regional,management,F,7,1,,,, ,1,6,,7,100%,,,,,,7,,7,100%,,,,
Agricultural Costs of Production Statistics,2018,4/23/2018,4/27/2018,Daejeon,Regional,Agri,F,14,8,,,,,6,7,1,13,100%,,,,2,,11,1,13,85%,,,,
Quality on Statistics for Sustainable Development Goal (SDG) Indicators,2018,4/23/2018,4/27/2018,Chiba,Regional,management,F,20,11,,,1,1,6,12,,20,90%,,,,5,,15,,20,75%,,,,
Introduction to Official Statistics,2018,05/09/2018,06/05/2018,-,E-learn,FOS,EL,88,59,0,,,22,,51,15,73,70%,3,,,27,,43,15,73,59%,,,,
"Statistical Business Registers: Data sources, maintenance and quality assurance",2018,5/21/2018,5/25/2018,Perak ,Regional,NA,B,31,20,1,,1,3,12,14,,31,84%,,,,2,13,15,1,30,93%,,,,
Food balance sheets,2018,5/21/2018,6/14/2018,-,E-learn,Agri,EL,97,63,3,,,47,,43,4,93,46%,2,,,40,,51,4,93,55%,,,,
Statistical Analysis of Disaggregated SDG Indicators for Inclusive Development Policies,2018,5/21/2018,7/13/2018,Chiba,JICA,FOS,B,17,9,,,,12,,5,,17,29%,1,,,8,,8,,17,47%,,,,
Introduction to Official Statistics,2018,6/19/2018,7/18/2018,-,E-learn,FOS,EL,137,103,2,,,38,,87,10,127,69%,3,,,56,,68,10,127,54%,,,,
Big Data for Sustainable Development,2018,6/25/2018,6/29/2018,Daejeon,Regional,methodology,B,20,12,,,,2,5,13,,20,90%,,,,,7,13,,20,100%,,,,
Introduction to Official Statistics,2018,08/06/2018,09/05/2018,-,E-learn,FOS,EL,124,84,2,3,1,11,44,30,,90,82%,2,2,1,11,47,27,,90,82%,,,,
Sampling Methods for Producing Core Data Items for Agricultural and Rural Statistics,2018,8/13/2018,8/17/2018,Suva,Subregional,Agri,F,16,5,,,,1,5,10,,16,94%,,,,,7,9,,16,100%,,,,
Theory and Practices in Official Statistics for Monitoring Sustainable Development Goals (SDGs),2018,8/27/2018,12/07/2018,"Chiba, Japan",JICA,FOS,B,23,11,0,0,0,1,12,4,0,17,94%,0,0,0,4,8,5,0,17,76%,,,,
Climate Change Related Statistics and the System of Environmental-Economic Accounting for Pacific Island Countries,2018,9/17/2018,9/21/2018,Nadi,Subregional,Envi,F,19,10,,,,1,2,16,,19,95%,,,,,3,15,,18,100%,,,,
Education-Related SDG indicators,2018,10/15/2018,10/19/2018,"Daejeon, Republic of Korea",Regional,POS,F,20,9,1,0,0,1,2,4,0,8,75%,1,0,0,1,4,2,0,8,75%,,,,
Measurement of Post-Harvest Losses in Asia and the Pacific,2018,10/22/2018,10/24/2018,"Chiba, Japan",Regional,Agri,F,18,7,1,0,0,1,9,7,0,18,89%,1,0,0,1,9,7,0,18,89%,,,,
Poverty Statistics for SDGs,2018,11/01/2018,11/30/2018,-,E-learn,POS,EL,597,372,4,4,6,77,330,108,0,529,83%,3,4,5,96,339,82,0,529,80%,,,,
National Strategy for the Development of Statistics (NSDS) and Advanced Data Planning Tool (ADAPT),2018,11/06/2018,11/09/2018,"Chiba, Japan",Regional,management,F,18,8,0,0,0,2,8,6,0,16,88%,0,0,1,2,7,6,0,16,81%,,,,
Gender statistics,2018,11/12/2018,11/16/2018,"Chiba, Japan",Regional,POS,F,14,10,0,1,0,0,6,7,,14,93%,0,0,0,2,8,4,,14,86%,,,,
SDG Indicators: Measuring decent work in the context of the SDGs,2018,11/19/2018,11/22/2018,"Chiba, Japan",Regional,POS,F,32,17,0,0,0,1,13,13,0,27,96%,0,0,0,2,21,4,0,27,93%,,,,
"SDG Indicators under FAO Custodianship, Chiba, Japan",2018,11/26/2018,11/30/2018,"Chiba, Japan",Regional,Agri,F,26,10,0,0,0,1,9,14,0,24,96%,0,0,1,2,14,7,0,24,88%,,,,
"Gender Statistics and SDG Indicators 5.a.1 and 5.a.2, Bangkok, Thailand",2018,12/10/2018,12/13/2018,"Bangkok, Thailand",Regional,Agri,F,25,11,1,0,0,3,5,4,0,13,69%,0,1,0,4,5,3,0,13,62%,,,,
Innovation in Use of New Data Sources and Methodologies for SDG Statistics,2019,1/28/2019,03/08/2019,"Chiba, Japan",JICA,FOS,F,9,4,,,,1,1,7,,9,89%,,,,1,4,4,,9,89%,,,,
Big Data for Sustainable Development,2019,4/15/2019,4/19/2019,"Daejeon, Republic of Korea",Regional,methodology,F,25,7,,,,4,11,3,,18,78%,,,,3,12,3,,18,83%,,,,
Official Statistics for SDGs,2019,05/01/2019,5/31/2019,-,E-learn,FOS,EL,198,125,2,1,3,16,84,69,,175,87%,,,4,29,97,45,,175,81%,,,,
Quality of Statistics for SDG Indicators,2019,5/13/2019,5/15/2019,"Chiba, Japan",Regional,management,F,17,7,,,,,11,6,,17,100%,,,,2,10,5,,17,88%,,,,
