Topics,Year,Start date,End date,Location,Category type,Category,Form,N part,N Female,1,2,3,4,5,6,NA,"total
Statistical Analysis of Disaggregated SDG Indicators for Inclusive Development Policies,2019,06/03/2019,07/12/2019,"Chiba, Japan",JICA,FOS,B,21,9,,,,5,13,3,,21,76%,,,3,6,10,2,,21,57%,,,,
Fisheries and Aquaculture Statistics,2019,07/01/2019,08/07/2019,-,E-learn,Agri,EL,81,50,1,0,5,16,35,14,,71,69%,,,3,21,38,5,,67,64%,,,,
Theory and Practices in Offical Statistics for Monitoring Sustainable Development Goals (SDGs),2019,8/19/2019,11/29/2019,"Chiba, Japan",JICA,FOS,B,9,4,,,,,3,6,,9,100%,,,,,3,6,,9,100%,,,,
Environment Statistics and the System of Environmental-Economic Accounting for SDGs,2019,09/02/2019,09/06/2019,"Chiba, Japan",Regional,Envi,F,17,10,,,1,,5,7,,13,92%,,,,,7,6,,13,100%,,,,
Basic-level System of National Accounts (2008 SNA): Integrated Transaction Accounts,2019,09/02/2019,10/04/2019,-,E-learn,NA,EL,537,358,1,1,6,22,309,131,,470,94%,1,3,18,51,349,48,,470,84%,,,,
Statistical Leadership Training and Innovation Seminar for Heads of National Statistical Offices,2019,09/10/2019,09/12/2019,"Chiba, Japan",Regional,management,F,8,4,1,,,,3,4,,8,88%,,,,2,4,2,,8,75%,,,,
SDGs Indicators: Measuring decent work using microdata from labour force surveys,2019,9/30/2019,10/04/2019,"Chiba, Japan",Regional,POS,F,21,10,,,,1,4,15,,20,95%,,,,2,9,9,,20,90%,,,,
Labour Accounts,2019,10/14/2019,10/18/2019,"Perak, Malaysia",Country,Country,F,29,19,,,,4,12,6,,22,82%,,,,4,14,4,,22,82%,,,,
Population and Housing Censuses: International Recommendations and Use of Emerging Technologies and Methodologies,2019,10/14/2019,10/18/2019,"Perak, Malaysia",Country,Country,F,23,20,,,,,10,4,,14,100%,,,,1,11,2,,14,93%,,,,
Farm Survey Based SDG Indicators,2019,10/21/2019,10/24/2019,"Chiba, Japan",Regional,Agri,F,32,15,,,,,18,10,,28,100%,,,,1,20,7,,28,96%,,,,
Poverty Statistics for SDGs,2019,11/01/2019,11/29/2019,-,E-learn,POS,EL,104,61,,1,,1,39,29,,70,97%,,,,2,58,10,,70,97%,,,,
Data Visualization Training,2019,11/06/2019,11/08/2019,"Chiba, Japan",Regional,methodology,F,23,8,,,,,8,10,,18,100%,,,,,11,7,,18,100%,,,,
National Strategy for the Development of Statistics (NSDS) and Advanced Data Planning Tool (ADAPT),2019,11/11/2019,11/14/2019,"Chiba, Japan",Regional,management,F,23,7,,,,2,8,7,,17,88%,,,,1,10,6,,17,94%,,,,
Monitoring the SDGs from Gender Perspectives,2019,11/18/2019,11/22/2019,"Daejeon, Republic of Korea",Regional,POS,F,17,12,,,,,,10,,10,100%,,,,,4,6,,10,100%,,,,
Management Seminar for the Heads of National Statistical Offices in Asia and the Pacific,2019,12/11/2019,12/12/2019,"Chiba, Japan",Regional,management,F,64,26,,,,,14,10,,24,100%,,,,6,12,6,,24,75%,,,,
Supply and Use Table,2020,1/20/2020,1/24/2020,"Chiba, Japan",,NA,F,24,14,0,0,0,2,11,15,,28,93%,0,0,0,0,20,8,,28,100%,,,,
Official Statistics for SDGs,2020,03/09/2020,04/07/2020,-,E-learn,FOS,EL,719,456,3,4,4,32,469,141,,653,93%,4,6,10,36,498,156,,710,92%,,,,
Introduction to the System of Environmental Economic Accounting (SEEA) - Central Framework,2020,04/06/2020,5/15/2020,-,E-learn,Envi,EL,482,324,2,3,0,24,347,96,10,472,94%,3,9,9,50,351,50,,472,85%,,,,
Health Statistics for Monitoring SDGs,2020,5/18/2020,06/12/2020,-,E-learn,POS,EL,410,272,3,1,2,18,258,138,,420,94%,1,2,6,23,293,95,,420,92%,,,,
Intermediate-level on System of National Accounts (SNA): Integrated Transaction Accounts,2020,6/29/2020,8/31/2020,-,E-learn,NA,EL,57,36,0,1,0,0,30,19,7,50,98%,0,1,0,5,35,9,7,50,88%,,,,
Metadata training (remote learning) for the United Republic of Tanzania,2020,7/20/2020,7/21/2020,-,Webinar,methodology,EL,28,13,,,,,,,,0,#DIV/0!,,,,,,,,0,#DIV/0!,,,,
Metadata training (remote learning) for Nepal,2020,7/27/2020,08/03/2020,-,Webinar,methodology,EL,14,0,,,,,,,,0,#DIV/0!,,,,,,,,0,#DIV/0!,,,,
Compiling National Metadata for the Sustainable Development Goals,2020,08/10/2020,09/11/2020,-,E-learn,methodology,EL,385,252,0,1,3,8,197,76,100,285,96%,0,0,3,7,196,79,100,285,96%,,,,
Webinar Session on “Challenges of Measuring the Mortality of COVID-19 Pandemic”,2020,8/20/2020,8/20/2020,-,Webinar,POS,EL,44,28,,,,,,,,0,#DIV/0!,,,,,,,,0,#DIV/0!,,,,
Metadata training (remote learning) for Bangladesh,2020,09/09/2020,9/17/2020,-,Webinar,methodology,EL,27,10,,,,,,,,0,#DIV/0!,,,,,,,,0,#DIV/0!,,,,
Introduction to Energy Statistics and Energy Accounts,2020,9/14/2020,10/16/2020,-,E-learn,Envi,EL,135,92,1,0,0,6,68,28,,103,93%,0,0,1,16,69,17,,103,83%,,,,
Crime Statistics from a Gender Perspective,2020,10/26/2020,11/27/2020,-,E-learn,POS,EL,216,139,2,2,5,13,118,45,,185,88%,3,1,3,19,114,45,,185,86%,,,,
National Strategy for the Development of Statistics (NSDS) and Advanced Data Planning Tool (ADAPT),2020,11/24/2020,11/27/2020,-,Webinar,management,W,37,24,0,0,1,1,13,11,,26,92%,0,0,1,5,19,1,,26,77%,,,,
International Accounts,2020,11/24/2020,12/31/2020,-,E-learn,NA,EL,55,34,0,0,0,4,33,7,,44,91%,1,0,0,2,36,5,,44,93%,,,,
Management Seminar for the Heads of National Statistical Offices in Asia and the Pacific,2020,12/03/2020,12/04/2020,-,Webinar,management,W,76,33,0,1,0,0,7,9,,17,94%,0,0,1,2,9,5,,17,82%,,,,
Compiling Climate Change Indicators: an Accounting Approach,2021,01/06/2021,02/12/2021,-,E-learn,Envi,EL,467,279,6,2,10,5,235,70,,328,93%,6,4,8,19,197,94,,328,89%,,,,
Training of Trainers on Telephone Surveys,2021,01/12/2021,1/28/2021,-,E-learn,FOS,EL,20,13,0,0,1,2,11,5,,19,84%,0,0,2,4,12,1,,19,68%,,,,
Principles of Data Visualization for Official Statistics and SDG Indicators ,2021,1/13/2021,03/03/2021,-,E-learn,methodology,EL,163,107,1,0,1,2,82,62,,148,97%,1,0,1,10,90,46,,148,92%,,,,
Health Statistics for Monitoring SDGs 【Russian】,2021,2/18/2021,2/28/2021,-,E-learn,POS,EL,37,33,,,,,,,,,,,,,,,,,,,,,,
Disaster Related Statistics Framework,2021,2/22/2021,04/09/2021,-,E-learn,Envi,EL,101,71,0,1,3,5,41,10,,60,85%,1,1,1,4,42,11,,60,88%,,,,
Compiling National Metadata for the Sustainable Development Goals,2021,3/22/2021,4/28/2021,-,E-learn,methodology,EL,109,67,1,0,0,3,97,36,,137,97%,0,0,3,13,98,23,,137,88%,,,,
Data Sharing Agreements and Metadata Training for Bangladesh,2021,04/06/2021,04/08/2021,-,Webinar,Country,W,75,12,,,,,,,,0,#DIV/0!,,,,,,,,0,#DIV/0!,,,,
Introductory Course on Labour Accounts,2021,04/12/2021,05/07/2021,-,E-learn,POS,EL,48,22,0,0,0,6,26,6,,38,84%,0,0,3,6,25,4,,38,76%,,,,
Data Sharing Agreements and Metadata Training for Zimbabwe,2021,4/15/2021,4/16/2021,-,Webinar,Country,W,7,1,,,,,,,,0,#DIV/0!,,,,,,,,0,#DIV/0!,,,,
Data Sharing and Metadata for the SDGs for Cambodia,2021,4/28/2021,4/30/2021,-,Webinar,Country,W,88,24,,,,,,,,0,#DIV/0!,,,,,,,,0,#DIV/0!,,,,
Refresher Course on Metadata for the SDGs for Nepal,2021,05/10/2021,05/12/2021,-,Webinar,Country,W,12,2,,,,,,,,0,#DIV/0!,,,,,,,,0,#DIV/0!,,,,
Official Statistics for SDGs 【Russian】 ,2021,05/10/2021,5/31/2021,-,E-learn,FOS,EL,48,36,,,,,,,,,,,,,,,,,,,,,,
In-depth Training on Water Accounts,2021,05/10/2021,6/18/2021,-,E-learn,Envi,EL,131,74,3,4,3,3,73,21,,107,88%,1,1,2,10,75,18,,107,87%,,,,
Training of Trainers on Gender Statistics for Monitoring the SDGs,2021,05/10/2021,6/30/2021,-,E-learn,POS,EL,7,5,,,,,4,3,,7,100%,,,,1,4,2,,7,86%,,,,
Metadata and Data Sharing Training for Lao PDR,2021,05/12/2021,5/14/2021,-,Webinar,Country,EL,33,13,,,,,,,,0,#DIV/0!,,,,,,,,0,#DIV/0!,,,,
Developing National Indicator Frameworks for SDGs Monitoring,2021,5/24/2021,6/25/2021,-,E-learn,methodology,EL,94,60,2,1,0,3,56,27,,89,93%,2,1,2,6,58,20,,89,88%,,,,
Metadata and Data Sharing Training for Viet Nam,2021,5/25/2021,5/26/2021,-,Webinar,Country,W,13,11,,,,,,,,0,#DIV/0!,,,,,,,,0,#DIV/0!,,,,
Basic-Level e-Learning Course on System of National Accounts (2008 SNA): Integrated Transaction Accounts 【Russian】,2021,7/19/2021,08/09/2021,-,E-learn,NA,EL,58,42,,,,,,,,,,,,,,,,,,,,,,
International Accounts,2021,7/19/2021,8/27/2021,-,E-learn,NA,EL,131,82,0,0,1,6,83,27,,117,94%,0,0,2,9,87,19,,117,91%,,,,
Solid Waste Accounting,2021,7/26/2021,8/20/2021,-,E-learn,Envi,EL,75,38,1,0,0,1,44,23,,69,97%,0,0,2,9,48,10,,69,84%,,,,
Disaster Related Statistics Framework for Indonesia,2021,7/26/2021,09/03/2021,-,Webinar,Country,W,101,60,2,0,0,2,68,21,,93,96%,0,0,6,13,60,14,,93,80%,,,,
Using Big Data for Gender Statistics for the Pacific,2021,7/29/2021,08/04/2021,-,Webinar,POS,W,42,29,0,0,0,4,8,5,,17,76%,0,0,1,10,6,0,,17,35%,,,,
Energy Statistics and Energy Accounts,2021,8/30/2021,10/01/2021,-,E-learn,Envi,EL,554,335,5,8,6,19,323,68,,429,91%,12,3,10,36,260,108,,429,86%,,,,
Intermediate Level e-Learning Course on System of National Accounts (2008 SNA): Integrated Transaction Accounts 【Russian】,2021,09/01/2021,9/27/2021,-,E-learn,NA,EL,55,48,,,,,,,,,,,,,,,,,,,,,,
Foundational Course on Statistical Business Register,2021,9/27/2021,11/12/2021,-,E-learn,NA,EL,62,36,1,0,0,6,44,12,,63,89%,0,0,0,6,44,12,,62,90%,,,,
Webinar Series on Selected Topics in Environmental-Economic Accounting,2021,10/12/2021,10/14/2021,-,Webinar,Envi,W,59,35,,,,,,,,,,,,,,,,,,,,,,
Theory and Practices in Offical Statistics for Monitoring Sustainable Development Goals (SDGs),2021,10/18/2021,12/10/2021,-,E-learn,FOS,EL,15,6,0,0,0,3,7,2,,12,75%,0,0,0,3,8,1,,12,75%,,,,
SDG 9,2021,11/08/2021,12/10/2021,-,E-learn,NA,EL,37,21,0,0,0,4,17,13,,34,88%,0,0,0,2,19,13,,34,94%,,,,
Machine Learning on Official Statistics for SDGs,2021,11/08/2021,12/24/2021,-,E-learn,methodology,EL,343,173,11,2,6,16,214,68,,317,89%,12,6,12,29,173,85,,317,81%,,,,
Webinar Series on Selected Topics in National Accounts,2021,11/24/2021,11/26/2021,-,Webinar,NA,W,36,32,,,,,,,,,,,,,,,,,,,,,,
Management Seminar for the Heads of National Statistical Offices in Asia and the Pacific,2021,11/30/2021,12/01/2021,-,Webinar,management,W,81,38,0,0,0,2,13,3,,18,89%,0,0,0,8,10,0,,18,56%,,,,
Compiling Climate Change Indicators: an Accounting Approach,2022,01/10/2022,2/18/2022,-,E-learn,Envi,EL,236,130,7,4,4,26,69,90,,200,80%,7,4,1,18,84,86,,200,85%,,,,
Principles of Data Visualization for Official Statistics and SDG Indicators ,2022,1/24/2022,03/11/2022,-,E-learn,methodology,EL,210,128,4,1,0,20,77,99,,201,88%,4,1,1,18,89,88,,201,88%,,,,
Crime Statistics from a Gender Perspective,2022,2/14/2022,03/11/2022,-,E-learn,POS,EL,232,156,9,1,3,37,83,77,,210,76%,7,0,4,30,90,79,,210,80%,,,,
Measuring Material Flows in the SDGs,2022,03/07/2022,04/01/2022,-,E-learn,Envi,EL,320,186,16,3,7,27,118,110,,281,81%,17,2,4,30,117,111,,281,81%,,,,
SDMX Foundation,2022,3/28/2022,05/08/2022,-,E-learn,NA,EL,433,228,,,,,,,,0,#DIV/0!,,,,,,,,0,#DIV/0!,,,,
Ecosystem Account,2022,04/11/2022,6/19/2022,-,E-learn,Envi,EL,565,349,31,4,8,32,194,233,,502,85%,26,4,10,52,209,201,,502,82%,,,,
Early Childhood Development Index,2022,5/18/2022,5/19/2022,-,Webinar,POS,W,119,64,1,1,0,4,24,29,,59,90%,1,1,0,6,30,21,,59,86%,,,,
Health Statistics for Monitoring SDGs - 2022,2022,07/04/2022,08/12/2022,-,E-learn,POS,EL,402,243,18,1,15,33,175,160,,402,83%,16,4,9,41,180,152,,402,83%,,,,
System of Environmental Economic Accounting – Central Framework,2022,09/01/2022,10/07/2022,-,E-learn,Envi,EL,480,314,31,3,9,46,211,174,,474,81%,27,0,9,45,231,162,,474,83%,,,,
Training of Trainers: Improving Facilitation Skills,2022,9/17/2022,9/30/2022,-,Webinar,management,W,12,8,0,0,0,1,3,7,,11,91%,0,0,0,0,4,7,,11,100%,,,,
e-learning course on Foundational course on Statistical Business Register,2022,9/26/2022,11/11/2022,-,E-learn,NA,EL,48,24,0,0,0,7,18,21,,46,85%,0,0,3,11,18,14,,46,70%,,,,
Producing and Using Gender Statistics to Monitor the SDGs and Implement the Pacific Roadmap for Kiribati,2022,9/26/2022,9/30/2022,Kiribati,Country,POS,F,27,22,,,,,,,,0,#DIV/0!,,,,,,,,0,#DIV/0!,,,,
e-Learning course Introduction to energy statistics and energy accounts,2022,10/03/2022,11/18/2022,-,E-learn,Envi,EL,167,100,12,2,4,17,61,71,,167,79%,5,0,3,17,78,64,,167,85%,,,,
Producing and Using Gender Statistics to Monitor the SDGs and Implement the Pacific Roadmap for Solomon Islands,2022,10/10/2022,10/15/2022,Solomon Islands,Country,POS,F,46,30,,,,,,,,0,#DIV/0!,,,,,,,,0,#DIV/0!,,,,
Managing Social Media for NSO Communications,2022,10/18/2022,10/20/2022,-,Webinar,management,W,21,10,2,0,0,1,6,10,,19,84%,1,1,0,2,8,7,,19,79%,,,,
Moving Towards Register-based Population and Housing Censuses,2022,10/25/2022,10/27/2022,-,Webinar,POS,W,22,11,0,0,0,2,5,5,,12,83%,0,0,0,0,8,4,,12,100%,,,,
Statistical Literacy and Capacity Development for the Pacific,2022,10/24/2022,10/28/2022,Nadi,Subregional,methodology,F,18,9,0,0,0,2,12,4,,18,89%,0,0,2,5,6,5,,18,61%,,,,
Management Seminar for the Heads of National Statistical Offices in Asia and the Pacific,2022,12/14/2022,12/15/2022,Chiba,Regional,management,F,73,29,1,0,0,0,6,13,,20,95%,0,0,0,0,9,11,,20,100%,,,,
Machine Learning for Official Statistics and SDG Indicators,2023,11/21/2022,1/15/2023,-,E-learn,methodology,EL,241,150,21,3,6,31,122,62,,245,75%,18,3,11,41,120,52,,245,70%,,,,
Compiling climate change indicators: an accounting approach,2023,1/16/2023,2/24/2023,-,E-learn,Envi,EL,292,163,18,4,13,29,106,123,,293,78%,16,3,6,35,114,119,,293,80%,,,,
National Training: Producing and Using Gender Statistics to Monitor the SDGs and Implement the Pacific Roadmap in Tonga,2023,1/23/2023,1/27/2023,Tonga,Country,Country,F,36,26,0,0,0,2,8,12,,22,91%,0,0,0,1,10,11,,22,95%,,,,
Webinar on 2008 SNA Implementation,2023,2/22/2023,2/23/2023,-,Webinar,NA,W,99,63,,,,,,,,0,#DIV/0!,,,,,,,,0,#DIV/0!,,,,
Introduction to International Recommendations on Refugee and IDP Statistics           ,2023,3/13/2023,4/21/2023,-,E-learn,POS,EL,161,81,5,3,2,25,48,78,,161,78%,3,1,2,29,65,61,,161,78%,,,,
Increasing engagement around data and statistics – identifying and responding to user needs ,2023,3/27/2023,4/28/2023,-,E-learn,methodology,EL,368,243,12,0,1,7,103,261,,384,95%,10,1,,31,189,153,,384,89%,,,,
Regional Training Workshop on an Accounting Approach to Climate Change Statistics and Indicators,2023,04/11/2023,4/14/2023,Chiba,Regional,Envi,F,21,7,0,0,0,1,9,9,,19,95%,0,0,0,1,9,9,,19,95%,,,,
"Sustainable Development Goal 9 (SDG 9):  Industry, Innovation and Infrastructure ",2023,4/24/2023,5/26/2023,-,E-learn,NA,EL,97,51,,,,,,,,0,#DIV/0!,,,,,,,,0,#DIV/0!,,,,
Webinars on Indicators on business performance related to well-being and sustainability,2023,4/26/2023,9/23/2023,-,Webinar,NA,W,93,50,,,,,,,,0,#DIV/0!,,,,,,,,0,#DIV/0!,,,,
Regional training for SDG4 monitoring using MICS survey data,2023,5/15/2023,5/19/2023,Daejeon,Regional,POS,F,22,7,1,1,0,1,4,15,,22,86%,1,1,1,0,4,15,,22,86%,,,,
In-depth Training on Water Accounts,2023,5/15/2023,6/23/2023,-,E-learn,Envi,EL,428,232,10,9,17,10,120,100,,266,83%,10,9,15,16,117,99,,266,81%,,,,
Statistical Literacy and Capacity Development for the Pacific,2023,5/22/2023,5/26/2023,Nadi,Subregional,methodology,F,17,13,0,0,0,2,3,12,,17,88%,0,0,0,3,6,8,,17,82%,,,,
Subregional Training on Gender Statistics for Monitoring the Sustainable Development Goals,2023,5/29/2023,06/02/2023,Seoul,Subregional,POS,F,22,15,0,0,0,0,3,16,,19,100%,0,0,0,0,3,16,,19,100%,,,,
Regional Training Workshop on the System of Environmental-Economic Accounting,2023,06/05/2023,06/08/2023,Manila,Regional,Envi,F,45,30,0,0,0,4,15,26,,45,91%,0,0,0,2,15,28,,45,96%,,,,
Regional Training on Transition to Register-based Approaches for Population and Housing Censuses,2023,06/12/2023,6/15/2023,Ankara,Regional,POS,F,34,9,,,,,,,,0,#DIV/0!,,,,,,,,0,#DIV/0!,,,,
Statistical Leadership for Heads of National Statistical Offices,2023,6/14/2023,6/16/2023,Chiba,Regional,management,F,16,5,0,0,0,0,2,11,,13,100%,0,0,0,1,1,11,,13,92%,,,,
Regional Training Course on Big Data for Sustainable Development,2023,6/19/2023,6/23/2023,Daejeon,Regional,methodology,F,17,5,,,,,,,,0,#DIV/0!,,,,,,,,0,#DIV/0!,,,,
Disaster related statistics framework (Thailand National e-Learning course),2023,6/20/2023,09/08/2023,-,Country,Country,EL,228,163,0,0,0,20,77,89,,186,89%,0,1,4,31,80,70,,186,81%,,,,
Advanced Data Visualization for Official Statistics,2023,07/03/2023,7/28/2023,-,E-learn,methodology,EL,118,66,4,1,2,5,37,69,,118,90%,2,,1,9,46,60,,118,90%,,,,
Statistical Literacy and Capacity Development for the Pacific,2023,7/24/2023,7/28/2023,Guam,Subregional,methodology,F,22,11,,,,,5,11,,16,100%,,,1,1,9,6,,17,88%,,,,
Disaster related statistics framework ,2023,08/07/2023,9/15/2023,-,E-learn,Envi,EL,126,55,1,0,0,5,35,85,,126,95%,1,0,0,4,57,64,,126,96%,,,,
